step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
134500,4407296000,1.248640e+19,3.379489,3.327636,3.327636
135000,4423680000,1.253282e+19,3.376996,3.327738,3.327738
135500,4440064000,1.257924e+19,3.374092,3.324881,3.324881
136000,4456448000,1.262566e+19,3.374829,3.324364,3.324364
136500,4472832000,1.267208e+19,3.367715,3.323742,3.323742
137000,4489216000,1.271849e+19,3.380248,3.319982,3.319982
137500,4505600000,1.276491e+19,3.354830,3.319757,3.319757
138000,4521984000,1.281133e+19,3.368083,3.318354,3.318354
138500,4538368000,1.285775e+19,3.376555,3.317947,3.317947
139000,4554752000,1.290416e+19,3.363517,3.315079,3.315079
139500,4571136000,1.295058e+19,3.357691,3.315905,3.315905
140000,4587520000,1.299700e+19,3.370881,3.314688,3.314688
140500,4603904000,1.304342e+19,3.381133,3.313018,3.313018
141000,4620288000,1.308984e+19,3.366565,3.312452,3.312452
141500,4636672000,1.313625e+19,3.369936,3.310620,3.310620
142000,4653056000,1.318267e+19,3.355644,3.308866,3.308866
142500,4669440000,1.322909e+19,3.339037,3.308016,3.308016
143000,4685824000,1.327551e+19,3.360237,3.306923,3.306923
143500,4702208000,1.332193e+19,3.362436,3.306806,3.306806
144000,4718592000,1.336834e+19,3.352701,3.304919,3.304919
144500,4734976000,1.341476e+19,3.355329,3.303921,3.303921
145000,4751360000,1.346118e+19,3.346710,3.303045,3.303045
145500,4767744000,1.350760e+19,3.349012,3.301063,3.301063
146000,4784128000,1.355401e+19,3.347649,3.302875,3.302875
146500,4800512000,1.360043e+19,3.347511,3.300172,3.300172
147000,4816896000,1.364685e+19,3.359261,3.298133,3.298133
147500,4833280000,1.369327e+19,3.342373,3.296106,3.296106
148000,4849664000,1.373969e+19,3.351165,3.295828,3.295828
148500,4866048000,1.378610e+19,3.345361,3.293551,3.293551
149000,4882432000,1.383252e+19,3.335463,3.292266,3.292266
149500,4898816000,1.387894e+19,3.340756,3.291588,3.291588
