step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
46200,756940800,1.476301e+17,4.417417,4.393226,4.393226
46300,758579200,1.479496e+17,4.416374,4.393127,4.393127
46400,760217600,1.482691e+17,4.446763,4.391732,4.391732
46500,761856000,1.485887e+17,4.442979,4.392476,4.392476
46600,763494400,1.489082e+17,4.434194,4.391810,4.391810
46700,765132800,1.492278e+17,4.457475,4.389384,4.389384
46800,766771200,1.495473e+17,4.424366,4.389778,4.389778
46900,768409600,1.498669e+17,4.440598,4.389471,4.389471
47000,770048000,1.501864e+17,4.421714,4.388064,4.388064
47100,771686400,1.505060e+17,4.430811,4.387791,4.387791
47200,773324800,1.508255e+17,4.430466,4.387803,4.387803
47300,774963200,1.511451e+17,4.433522,4.385763,4.385763
47400,776601600,1.514646e+17,4.441166,4.386860,4.386860
47500,778240000,1.517841e+17,4.433547,4.386751,4.386751
47600,779878400,1.521037e+17,4.422754,4.385720,4.385720
47700,781516800,1.524232e+17,4.431711,4.383349,4.383349
47800,783155200,1.527428e+17,4.446863,4.384524,4.384524
47900,784793600,1.530623e+17,4.429626,4.383711,4.383711
48000,786432000,1.533819e+17,4.429310,4.383188,4.383188
48100,788070400,1.537014e+17,4.411220,4.383862,4.383862
48200,789708800,1.540210e+17,4.423747,4.382151,4.382151
48300,791347200,1.543405e+17,4.433207,4.380246,4.380246
48400,792985600,1.546601e+17,4.420667,4.379503,4.379503
48500,794624000,1.549796e+17,4.418063,4.377962,4.377962
48600,796262400,1.552991e+17,4.395167,4.377531,4.377531
48700,797900800,1.556187e+17,4.421469,4.376587,4.376587
48800,799539200,1.559382e+17,4.422644,4.376165,4.376165
48900,801177600,1.562578e+17,4.447545,4.374278,4.374278
49000,802816000,1.565773e+17,4.434064,4.373884,4.373884
49100,804454400,1.568969e+17,4.425285,4.374909,4.374909
49200,806092800,1.572164e+17,4.424240,4.374553,4.374553
49300,807731200,1.575360e+17,4.409080,4.374163,4.374163
49400,809369600,1.578555e+17,4.410153,4.372556,4.372556
49500,811008000,1.581751e+17,4.410321,4.371473,4.371473
49600,812646400,1.584946e+17,4.432434,4.369863,4.369863
49700,814284800,1.588141e+17,4.438746,4.369856,4.369856
49800,815923200,1.591337e+17,4.441230,4.369801,4.369801
49900,817561600,1.594532e+17,4.417313,4.368838,4.368838
50000,819200000,1.597728e+17,4.426460,4.367881,4.367881
50100,820838400,1.600923e+17,4.415961,4.367024,4.367024
50200,822476800,1.604119e+17,4.412311,4.367346,4.367346
50300,824115200,1.607314e+17,4.407084,4.366190,4.366190
50400,825753600,1.610510e+17,4.410244,4.365752,4.365752
50500,827392000,1.613705e+17,4.418437,4.365308,4.365308
50600,829030400,1.616901e+17,4.386250,4.364197,4.364197
50700,830668800,1.620096e+17,4.404914,4.363082,4.363082
50800,832307200,1.623291e+17,4.405283,4.362941,4.362941
50900,833945600,1.626487e+17,4.401948,4.361497,4.361497
51000,835584000,1.629682e+17,4.401969,4.361781,4.361781
51100,837222400,1.632878e+17,4.415465,4.362292,4.362292
51200,838860800,1.636073e+17,4.413041,4.361295,4.361295
51300,840499200,1.639269e+17,4.410798,4.359099,4.359099
51400,842137600,1.642464e+17,4.397717,4.358411,4.358411
51500,843776000,1.645660e+17,4.395526,4.357823,4.357823
51600,845414400,1.648855e+17,4.403602,4.359319,4.359319
51700,847052800,1.652051e+17,4.404634,4.357892,4.357892
51800,848691200,1.655246e+17,4.400640,4.357621,4.357621
51900,850329600,1.658441e+17,4.386435,4.357179,4.357179
52000,851968000,1.661637e+17,4.380433,4.357373,4.357373
52100,853606400,1.664832e+17,4.394720,4.357122,4.357122
52200,855244800,1.668028e+17,4.391572,4.356814,4.356814
52300,856883200,1.671223e+17,4.395622,4.355172,4.355172
52400,858521600,1.674419e+17,4.421028,4.354572,4.354572
52500,860160000,1.677614e+17,4.389625,4.353648,4.353648
52600,861798400,1.680810e+17,4.411456,4.353126,4.353126
52700,863436800,1.684005e+17,4.391415,4.352999,4.352999
52800,865075200,1.687201e+17,4.394017,4.352638,4.352638
52900,866713600,1.690396e+17,4.404420,4.351275,4.351275
53000,868352000,1.693592e+17,4.400161,4.351961,4.351961
53100,869990400,1.696787e+17,4.401748,4.350288,4.350288
53200,871628800,1.699982e+17,4.391014,4.349675,4.349675
53300,873267200,1.703178e+17,4.394114,4.350986,4.350986
53400,874905600,1.706373e+17,4.415879,4.349923,4.349923
53500,876544000,1.709569e+17,4.397234,4.347430,4.347430
53600,878182400,1.712764e+17,4.396844,4.347378,4.347378
53700,879820800,1.715960e+17,4.407241,4.348172,4.348172
53800,881459200,1.719155e+17,4.408470,4.347269,4.347269
53900,883097600,1.722351e+17,4.388937,4.347028,4.347028
54000,884736000,1.725546e+17,4.410570,4.346376,4.346376
54100,886374400,1.728742e+17,4.400670,4.346693,4.346693
54200,888012800,1.731937e+17,4.396622,4.345198,4.345198
54300,889651200,1.735132e+17,4.386220,4.344976,4.344976
54400,891289600,1.738328e+17,4.397050,4.344999,4.344999
54500,892928000,1.741523e+17,4.395003,4.343997,4.343997
54600,894566400,1.744719e+17,4.385459,4.344675,4.344675
54700,896204800,1.747914e+17,4.400273,4.344767,4.344767
54800,897843200,1.751110e+17,4.373655,4.344089,4.344089
54900,899481600,1.754305e+17,4.389948,4.343239,4.343239
55000,901120000,1.757501e+17,4.394654,4.342789,4.342789
55100,902758400,1.760696e+17,4.398108,4.342293,4.342293
55200,904396800,1.763892e+17,4.394581,4.342181,4.342181
55300,906035200,1.767087e+17,4.389203,4.341685,4.341685
55400,907673600,1.770282e+17,4.386046,4.340906,4.340906
55500,909312000,1.773478e+17,4.389618,4.341398,4.341398
55600,910950400,1.776673e+17,4.368135,4.340884,4.340884
55700,912588800,1.779869e+17,4.405449,4.340791,4.340791
55800,914227200,1.783064e+17,4.381824,4.339224,4.339224
55900,915865600,1.786260e+17,4.369852,4.338798,4.338798
56000,917504000,1.789455e+17,4.387010,4.337971,4.337971
56100,919142400,1.792651e+17,4.380012,4.337683,4.337683
56200,920780800,1.795846e+17,4.395349,4.338662,4.338662
56300,922419200,1.799042e+17,4.374903,4.336739,4.336739
56400,924057600,1.802237e+17,4.383634,4.336798,4.336798
56500,925696000,1.805432e+17,4.391794,4.336724,4.336724
56600,927334400,1.808628e+17,4.363225,4.336232,4.336232
56700,928972800,1.811823e+17,4.377743,4.335989,4.335989
56800,930611200,1.815019e+17,4.366760,4.336235,4.336235
56900,932249600,1.818214e+17,4.384954,4.335316,4.335316
57000,933888000,1.821410e+17,4.358385,4.336198,4.336198
57100,935526400,1.824605e+17,4.372686,4.335194,4.335194
57200,937164800,1.827801e+17,4.375064,4.335139,4.335139
57300,938803200,1.830996e+17,4.379513,4.334547,4.334547
57400,940441600,1.834192e+17,4.386426,4.334263,4.334263
57500,942080000,1.837387e+17,4.397795,4.334405,4.334405
57600,943718400,1.840582e+17,4.387157,4.334659,4.334659
57700,945356800,1.843778e+17,4.373763,4.333751,4.333751
57800,946995200,1.846973e+17,4.391029,4.332769,4.332769
57900,948633600,1.850169e+17,4.371060,4.333373,4.333373
58000,950272000,1.853364e+17,4.383588,4.332516,4.332516
58100,951910400,1.856560e+17,4.387380,4.332326,4.332326
58200,953548800,1.859755e+17,4.375585,4.331839,4.331839
58300,955187200,1.862951e+17,4.364798,4.331173,4.331173
58400,956825600,1.866146e+17,4.378847,4.331212,4.331212
58500,958464000,1.869342e+17,4.380267,4.330284,4.330284
58600,960102400,1.872537e+17,4.374479,4.330218,4.330218
58700,961740800,1.875732e+17,4.365819,4.330667,4.330667
58800,963379200,1.878928e+17,4.361082,4.330683,4.330683
58900,965017600,1.882123e+17,4.383789,4.329656,4.329656
59000,966656000,1.885319e+17,4.376026,4.329804,4.329804
59100,968294400,1.888514e+17,4.388053,4.329189,4.329189
59200,969932800,1.891710e+17,4.369149,4.329482,4.329482
59300,971571200,1.894905e+17,4.364265,4.328822,4.328822
59400,973209600,1.898101e+17,4.387203,4.327641,4.327641
59500,974848000,1.901296e+17,4.377081,4.327989,4.327989
59600,976486400,1.904492e+17,4.388979,4.328965,4.328965
59700,978124800,1.907687e+17,4.376367,4.327953,4.327953
59800,979763200,1.910882e+17,4.365541,4.327417,4.327417
59900,981401600,1.914078e+17,4.377055,4.326976,4.326976
60000,983040000,1.917273e+17,4.378138,4.327008,4.327008
60100,984678400,1.920469e+17,4.395953,4.326904,4.326904
60200,986316800,1.923664e+17,4.356131,4.326202,4.326202
60300,987955200,1.926860e+17,4.382385,4.325650,4.325650
60400,989593600,1.930055e+17,4.360599,4.324383,4.324383
60500,991232000,1.933251e+17,4.368998,4.325652,4.325652
60600,992870400,1.936446e+17,4.367660,4.325813,4.325813
60700,994508800,1.939642e+17,4.369838,4.324943,4.324943
60800,996147200,1.942837e+17,4.375564,4.323769,4.323769
60900,997785600,1.946033e+17,4.391180,4.324972,4.324972
61000,999424000,1.949228e+17,4.380690,4.324426,4.324426
61036,1000013824,1.950378e+17,4.380690,4.361090,4.361090
