step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
46100,755302400,1.853261e+17,4.438747,4.389454,4.389454
46200,756940800,1.857281e+17,4.444743,4.388368,4.388368
46300,758579200,1.861301e+17,4.416480,4.389489,4.389489
46400,760217600,1.865321e+17,4.422776,4.387092,4.387092
46500,761856000,1.869342e+17,4.401138,4.386367,4.386367
46600,763494400,1.873362e+17,4.424485,4.385717,4.385717
46700,765132800,1.877382e+17,4.424823,4.383509,4.383509
46800,766771200,1.881402e+17,4.405355,4.381355,4.381355
46900,768409600,1.885422e+17,4.443820,4.382294,4.382294
47000,770048000,1.889442e+17,4.438840,4.382123,4.382123
47100,771686400,1.893462e+17,4.422443,4.381630,4.381630
47200,773324800,1.897482e+17,4.404496,4.382176,4.382176
47300,774963200,1.901502e+17,4.422186,4.379544,4.379544
47400,776601600,1.905522e+17,4.426074,4.377617,4.377617
47500,778240000,1.909542e+17,4.398261,4.376411,4.376411
47600,779878400,1.913563e+17,4.409338,4.377369,4.377369
47700,781516800,1.917583e+17,4.427566,4.375709,4.375709
47800,783155200,1.921603e+17,4.416087,4.375223,4.375223
47900,784793600,1.925623e+17,4.417720,4.373700,4.373700
48000,786432000,1.929643e+17,4.411611,4.372744,4.372744
48100,788070400,1.933663e+17,4.406929,4.372730,4.372730
48200,789708800,1.937683e+17,4.407719,4.372143,4.372143
48300,791347200,1.941703e+17,4.407260,4.372082,4.372082
48400,792985600,1.945723e+17,4.410977,4.370951,4.370951
48500,794624000,1.949743e+17,4.414495,4.370790,4.370790
48600,796262400,1.953763e+17,4.427660,4.370244,4.370244
48700,797900800,1.957784e+17,4.396254,4.369244,4.369244
48800,799539200,1.961804e+17,4.437362,4.368652,4.368652
48900,801177600,1.965824e+17,4.448246,4.368902,4.368902
49000,802816000,1.969844e+17,4.414009,4.367623,4.367623
49100,804454400,1.973864e+17,4.406893,4.367788,4.367788
49200,806092800,1.977884e+17,4.432059,4.367827,4.367827
49300,807731200,1.981904e+17,4.399506,4.365977,4.365977
49400,809369600,1.985924e+17,4.399645,4.365233,4.365233
49500,811008000,1.989944e+17,4.402316,4.363735,4.363735
49600,812646400,1.993964e+17,4.402283,4.364265,4.364265
49700,814284800,1.997984e+17,4.412678,4.364431,4.364431
49800,815923200,2.002005e+17,4.408711,4.362382,4.362382
49900,817561600,2.006025e+17,4.384816,4.362474,4.362474
50000,819200000,2.010045e+17,4.404764,4.362325,4.362325
50100,820838400,2.014065e+17,4.398701,4.360805,4.360805
50200,822476800,2.018085e+17,4.388496,4.361490,4.361490
50300,824115200,2.022105e+17,4.407344,4.359039,4.359039
50400,825753600,2.026125e+17,4.395778,4.358940,4.358940
50500,827392000,2.030145e+17,4.393946,4.358677,4.358677
50600,829030400,2.034165e+17,4.392741,4.357580,4.357580
50700,830668800,2.038185e+17,4.387776,4.358480,4.358480
50800,832307200,2.042205e+17,4.396698,4.357470,4.357470
50900,833945600,2.046225e+17,4.418423,4.356236,4.356236
51000,835584000,2.050246e+17,4.407008,4.354449,4.354449
51100,837222400,2.054266e+17,4.404098,4.353403,4.353403
51200,838860800,2.058286e+17,4.405011,4.353834,4.353834
51300,840499200,2.062306e+17,4.400987,4.351663,4.351663
51400,842137600,2.066326e+17,4.354491,4.352575,4.352575
51500,843776000,2.070346e+17,4.390608,4.351130,4.351130
51600,845414400,2.074366e+17,4.386660,4.350777,4.350777
51700,847052800,2.078386e+17,4.403561,4.350244,4.350244
51800,848691200,2.082406e+17,4.357075,4.349540,4.349540
51900,850329600,2.086426e+17,4.391806,4.349979,4.349979
52000,851968000,2.090446e+17,4.369225,4.350216,4.350216
52100,853606400,2.094467e+17,4.382528,4.348979,4.348979
52200,855244800,2.098487e+17,4.357912,4.348699,4.348699
52300,856883200,2.102507e+17,4.379363,4.348413,4.348413
52400,858521600,2.106527e+17,4.376961,4.348850,4.348850
52500,860160000,2.110547e+17,4.385334,4.346774,4.346774
52600,861798400,2.114567e+17,4.379962,4.344600,4.344600
52700,863436800,2.118587e+17,4.394049,4.344810,4.344810
52800,865075200,2.122607e+17,4.377966,4.345221,4.345221
52900,866713600,2.126627e+17,4.401036,4.344874,4.344874
53000,868352000,2.130647e+17,4.389696,4.344550,4.344550
53100,869990400,2.134667e+17,4.391656,4.344463,4.344463
53200,871628800,2.138688e+17,4.378323,4.344232,4.344232
53300,873267200,2.142708e+17,4.382000,4.343526,4.343526
53400,874905600,2.146728e+17,4.386906,4.342549,4.342549
53500,876544000,2.150748e+17,4.359149,4.343187,4.343187
53600,878182400,2.154768e+17,4.387330,4.343565,4.343565
53700,879820800,2.158788e+17,4.396363,4.342290,4.342290
53800,881459200,2.162808e+17,4.375719,4.341489,4.341489
53900,883097600,2.166828e+17,4.390707,4.340051,4.340051
54000,884736000,2.170848e+17,4.390649,4.339343,4.339343
54100,886374400,2.174868e+17,4.369682,4.338816,4.338816
54200,888012800,2.178888e+17,4.365136,4.338185,4.338185
54300,889651200,2.182909e+17,4.380672,4.337978,4.337978
54400,891289600,2.186929e+17,4.368375,4.336807,4.336807
54500,892928000,2.190949e+17,4.396829,4.336581,4.336581
54600,894566400,2.194969e+17,4.374056,4.336323,4.336323
54700,896204800,2.198989e+17,4.393394,4.335895,4.335895
54800,897843200,2.203009e+17,4.370307,4.335332,4.335332
54900,899481600,2.207029e+17,4.354454,4.335695,4.335695
55000,901120000,2.211049e+17,4.355242,4.335215,4.335215
55100,902758400,2.215069e+17,4.339977,4.335763,4.335763
55200,904396800,2.219089e+17,4.364857,4.334999,4.334999
55300,906035200,2.223109e+17,4.403362,4.333821,4.333821
55400,907673600,2.227130e+17,4.382682,4.334093,4.334093
55500,909312000,2.231150e+17,4.389871,4.333051,4.333051
55600,910950400,2.235170e+17,4.378374,4.332230,4.332230
55700,912588800,2.239190e+17,4.374587,4.332883,4.332883
55800,914227200,2.243210e+17,4.366809,4.332625,4.332625
55900,915865600,2.247230e+17,4.375904,4.330918,4.330918
56000,917504000,2.251250e+17,4.383035,4.330420,4.330420
56100,919142400,2.255270e+17,4.367218,4.332015,4.332015
56200,920780800,2.259290e+17,4.366235,4.330832,4.330832
56300,922419200,2.263310e+17,4.351081,4.329495,4.329495
56400,924057600,2.267330e+17,4.378836,4.328574,4.328574
56500,925696000,2.271351e+17,4.375978,4.329838,4.329838
56600,927334400,2.275371e+17,4.357414,4.328779,4.328779
56700,928972800,2.279391e+17,4.329104,4.327781,4.327781
56800,930611200,2.283411e+17,4.387803,4.327453,4.327453
56900,932249600,2.287431e+17,4.368093,4.327138,4.327138
57000,933888000,2.291451e+17,4.372959,4.328300,4.328300
57100,935526400,2.295471e+17,4.369007,4.327054,4.327054
57200,937164800,2.299491e+17,4.379504,4.327662,4.327662
57300,938803200,2.303511e+17,4.390470,4.326169,4.326169
57400,940441600,2.307531e+17,4.362833,4.326316,4.326316
57500,942080000,2.311551e+17,4.355697,4.325480,4.325480
57600,943718400,2.315571e+17,4.352057,4.325144,4.325144
57700,945356800,2.319592e+17,4.371987,4.323734,4.323734
57800,946995200,2.323612e+17,4.361894,4.324206,4.324206
57900,948633600,2.327632e+17,4.368747,4.323211,4.323211
58000,950272000,2.331652e+17,4.353439,4.322831,4.322831
58100,951910400,2.335672e+17,4.388056,4.323491,4.323491
58200,953548800,2.339692e+17,4.367371,4.322960,4.322960
58300,955187200,2.343712e+17,4.371149,4.322658,4.322658
58400,956825600,2.347732e+17,4.365160,4.321775,4.321775
58500,958464000,2.351752e+17,4.344799,4.322521,4.322521
58600,960102400,2.355772e+17,4.346454,4.322646,4.322646
58700,961740800,2.359792e+17,4.362319,4.322487,4.322487
58800,963379200,2.363813e+17,4.342513,4.320840,4.320840
58900,965017600,2.367833e+17,4.363977,4.320926,4.320926
59000,966656000,2.371853e+17,4.349106,4.321410,4.321410
59100,968294400,2.375873e+17,4.370249,4.320327,4.320327
59200,969932800,2.379893e+17,4.380843,4.319309,4.319309
59300,971571200,2.383913e+17,4.366514,4.321085,4.321085
59400,973209600,2.387933e+17,4.370317,4.320088,4.320088
59500,974848000,2.391953e+17,4.372637,4.320861,4.320861
59600,976486400,2.395973e+17,4.351811,4.319950,4.319950
59700,978124800,2.399993e+17,4.350593,4.321482,4.321482
59800,979763200,2.404013e+17,4.362572,4.321167,4.321167
59900,981401600,2.408034e+17,4.375237,4.318973,4.318973
60000,983040000,2.412054e+17,4.366268,4.319332,4.319332
60100,984678400,2.416074e+17,4.367066,4.317962,4.317962
60200,986316800,2.420094e+17,4.365924,4.318419,4.318419
60300,987955200,2.424114e+17,4.371143,4.318967,4.318967
60400,989593600,2.428134e+17,4.363955,4.317134,4.317134
60500,991232000,2.432154e+17,4.390253,4.317739,4.317739
60600,992870400,2.436174e+17,4.376879,4.317704,4.317704
60700,994508800,2.440194e+17,4.371753,4.316640,4.316640
60800,996147200,2.444214e+17,4.361230,4.316675,4.316675
60900,997785600,2.448234e+17,4.344311,4.316091,4.316091
61000,999424000,2.452255e+17,4.343990,4.315971,4.315971
61036,1000013824,2.453702e+17,4.343990,4.353816,4.353816
