step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
36100,591462400,5.767797e+16,4.954816,4.923697,4.919492
36200,593100800,5.783775e+16,4.943134,4.921444,4.916689
36300,594739200,5.799752e+16,4.942291,4.920874,4.915309
36400,596377600,5.815729e+16,4.950695,4.914504,4.909789
36500,598016000,5.831707e+16,4.966518,4.913412,4.908148
36600,599654400,5.847684e+16,4.934624,4.914529,4.908327
36700,601292800,5.863661e+16,4.944651,4.913104,4.906467
36800,602931200,5.879638e+16,4.922851,4.907809,4.901329
36900,604569600,5.895616e+16,4.914099,4.910662,4.905599
37000,606208000,5.911593e+16,4.924896,4.908405,4.903237
37100,607846400,5.927570e+16,4.953876,4.900675,4.896891
37200,609484800,5.943548e+16,4.952432,4.901281,4.897678
37300,611123200,5.959525e+16,4.943727,4.897514,4.892838
37400,612761600,5.975502e+16,4.939572,4.894291,4.890609
37500,614400000,5.991479e+16,4.926569,4.895152,4.891534
37600,616038400,6.007457e+16,4.897081,4.891889,4.889840
37700,617676800,6.023434e+16,4.920597,4.889494,4.886088
37800,619315200,6.039411e+16,4.919420,4.887757,4.885174
37900,620953600,6.055388e+16,4.889126,4.884674,4.881192
38000,622592000,6.071366e+16,4.917093,4.888735,4.883876
38100,624230400,6.087343e+16,4.926476,4.883707,4.878007
38200,625868800,6.103320e+16,4.930846,4.879219,4.873006
38300,627507200,6.119298e+16,4.887077,4.881848,4.877360
38400,629145600,6.135275e+16,4.926928,4.877936,4.872968
38500,630784000,6.151252e+16,4.912000,4.874648,4.869032
38600,632422400,6.167229e+16,4.927819,4.870592,4.865587
38700,634060800,6.183207e+16,4.918143,4.875573,4.870434
38800,635699200,6.199184e+16,4.895193,4.871273,4.866768
38900,637337600,6.215161e+16,4.918736,4.870551,4.865114
39000,638976000,6.231139e+16,4.902641,4.869025,4.862729
39100,640614400,6.247116e+16,4.886222,4.864923,4.859426
39200,642252800,6.263093e+16,4.886222,4.866014,4.860006
39300,643891200,6.279070e+16,4.904449,4.863562,4.857293
39400,645529600,6.295048e+16,4.894895,4.859312,4.853375
39500,647168000,6.311025e+16,4.879975,4.855817,4.850143
39600,648806400,6.327002e+16,4.878019,4.854497,4.850269
39700,650444800,6.342980e+16,4.912624,4.854628,4.849568
39800,652083200,6.358957e+16,4.878739,4.853291,4.848267
39900,653721600,6.374934e+16,4.879832,4.850006,4.845922
40000,655360000,6.390911e+16,4.888081,4.853030,4.847518
40100,656998400,6.406889e+16,4.877172,4.847702,4.843971
40200,658636800,6.422866e+16,4.869013,4.842089,4.838204
40300,660275200,6.438843e+16,4.881258,4.846430,4.841768
40400,661913600,6.454820e+16,4.872894,4.846168,4.840072
40500,663552000,6.470798e+16,4.863918,4.840706,4.835026
40600,665190400,6.486775e+16,4.884767,4.841425,4.836282
40700,666828800,6.502752e+16,4.888721,4.838551,4.833977
40800,668467200,6.518730e+16,4.881101,4.833688,4.828007
40900,670105600,6.534707e+16,4.867928,4.832504,4.827262
41000,671744000,6.550684e+16,4.842204,4.830475,4.827090
41100,673382400,6.566661e+16,4.848251,4.828837,4.824228
41200,675020800,6.582639e+16,4.849379,4.828921,4.824372
41300,676659200,6.598616e+16,4.847774,4.832528,4.826493
41400,678297600,6.614593e+16,4.860858,4.832803,4.827363
41500,679936000,6.630571e+16,4.843418,4.822927,4.818849
41600,681574400,6.646548e+16,4.858057,4.824671,4.818755
41700,683212800,6.662525e+16,4.860684,4.822932,4.818266
41800,684851200,6.678502e+16,4.844215,4.818903,4.813921
41900,686489600,6.694480e+16,4.852069,4.821358,4.815043
42000,688128000,6.710457e+16,4.838987,4.816368,4.810775
42100,689766400,6.726434e+16,4.839900,4.815764,4.810385
42200,691404800,6.742411e+16,4.855379,4.811232,4.807525
42300,693043200,6.758389e+16,4.850585,4.811104,4.807106
42400,694681600,6.774366e+16,4.863203,4.806254,4.802474
42500,696320000,6.790343e+16,4.845759,4.807683,4.803314
42600,697958400,6.806321e+16,4.822057,4.805927,4.801479
42700,699596800,6.822298e+16,4.848219,4.805393,4.800628
42800,701235200,6.838275e+16,4.811486,4.802129,4.795708
42900,702873600,6.854252e+16,4.836628,4.804518,4.798189
43000,704512000,6.870230e+16,4.829470,4.802336,4.795380
43100,706150400,6.886207e+16,4.855309,4.799600,4.794328
43200,707788800,6.902184e+16,4.851925,4.795586,4.790974
43300,709427200,6.918162e+16,4.829633,4.797607,4.791282
43400,711065600,6.934139e+16,4.825416,4.792629,4.786289
43500,712704000,6.950116e+16,4.824662,4.788684,4.782488
43600,714342400,6.966093e+16,4.857730,4.787727,4.781433
43700,715980800,6.982071e+16,4.807845,4.789801,4.783449
43800,717619200,6.998048e+16,4.802474,4.789763,4.782656
43900,719257600,7.014025e+16,4.824877,4.790111,4.783228
44000,720896000,7.030002e+16,4.805100,4.783497,4.778528
44100,722534400,7.045980e+16,4.815173,4.785912,4.780764
44200,724172800,7.061957e+16,4.788653,4.781895,4.777087
44300,725811200,7.077934e+16,4.803205,4.777210,4.772866
44400,727449600,7.093912e+16,4.800346,4.780043,4.775142
44500,729088000,7.109889e+16,4.836918,4.779952,4.775289
44600,730726400,7.125866e+16,4.824987,4.773994,4.769777
44700,732364800,7.141843e+16,4.813271,4.779484,4.773200
44800,734003200,7.157821e+16,4.819739,4.773601,4.768346
44900,735641600,7.173798e+16,4.806865,4.769987,4.766407
45000,737280000,7.189775e+16,4.825206,4.766773,4.762420
45100,738918400,7.205753e+16,4.795450,4.767871,4.763552
45200,740556800,7.221730e+16,4.797772,4.764639,4.759571
45300,742195200,7.237707e+16,4.785710,4.756824,4.754441
45400,743833600,7.253684e+16,4.808894,4.762026,4.758277
45500,745472000,7.269662e+16,4.798070,4.760012,4.756247
45600,747110400,7.285639e+16,4.792004,4.758657,4.754993
45700,748748800,7.301616e+16,4.800686,4.758028,4.754646
45800,750387200,7.317593e+16,4.792091,4.756757,4.754377
45900,752025600,7.333571e+16,4.769102,4.754070,4.750526
46000,753664000,7.349548e+16,4.808075,4.753353,4.749355
