step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
46200,756940800,6.429051e+16,4.773622,4.760066,4.757835
46300,758579200,6.442966e+16,4.766638,4.755754,4.753822
46400,760217600,6.456882e+16,4.800869,4.759693,4.756015
46500,761856000,6.470798e+16,4.800098,4.758331,4.753864
46600,763494400,6.484713e+16,4.784037,4.755364,4.750846
46700,765132800,6.498629e+16,4.812925,4.750674,4.747391
46800,766771200,6.512545e+16,4.775700,4.751220,4.747330
46900,768409600,6.526461e+16,4.790142,4.753782,4.750042
47000,770048000,6.540376e+16,4.773240,4.751245,4.747471
47100,771686400,6.554292e+16,4.775889,4.750011,4.745640
47200,773324800,6.568208e+16,4.774601,4.747740,4.744787
47300,774963200,6.582123e+16,4.775916,4.745243,4.741009
47400,776601600,6.596039e+16,4.788254,4.742813,4.739508
47500,778240000,6.609955e+16,4.781486,4.746057,4.741790
47600,779878400,6.623870e+16,4.768216,4.742432,4.737609
47700,781516800,6.637786e+16,4.777733,4.741582,4.737456
47800,783155200,6.651702e+16,4.792376,4.739854,4.735844
47900,784793600,6.665617e+16,4.773427,4.742170,4.737253
48000,786432000,6.679533e+16,4.778272,4.738537,4.733585
48100,788070400,6.693449e+16,4.748242,4.738060,4.733355
48200,789708800,6.707365e+16,4.766652,4.740302,4.735698
48300,791347200,6.721280e+16,4.773660,4.734027,4.729697
48400,792985600,6.735196e+16,4.759448,4.734996,4.731137
48500,794624000,6.749112e+16,4.755719,4.728431,4.725548
48600,796262400,6.763027e+16,4.736290,4.727821,4.724638
48700,797900800,6.776943e+16,4.764559,4.727112,4.723217
48800,799539200,6.790859e+16,4.761631,4.726888,4.723031
48900,801177600,6.804774e+16,4.788844,4.724311,4.721045
49000,802816000,6.818690e+16,4.769671,4.723445,4.719894
49100,804454400,6.832606e+16,4.766571,4.722761,4.720395
49200,806092800,6.846521e+16,4.768305,4.722799,4.719474
49300,807731200,6.860437e+16,4.738827,4.719601,4.716762
49400,809369600,6.874353e+16,4.747074,4.718105,4.716458
49500,811008000,6.888269e+16,4.743224,4.715586,4.712843
49600,812646400,6.902184e+16,4.765368,4.710847,4.706517
49700,814284800,6.916100e+16,4.771992,4.714998,4.710791
49800,815923200,6.930016e+16,4.781148,4.713973,4.709462
49900,817561600,6.943931e+16,4.753449,4.710670,4.707151
50000,819200000,6.957847e+16,4.756990,4.705176,4.703109
50100,820838400,6.971763e+16,4.738702,4.704370,4.703296
50200,822476800,6.985678e+16,4.741494,4.706725,4.703350
50300,824115200,6.999594e+16,4.734529,4.704146,4.701461
50400,825753600,7.013510e+16,4.733178,4.701612,4.697787
50500,827392000,7.027425e+16,4.747250,4.702368,4.697429
50600,829030400,7.041341e+16,4.709810,4.698697,4.697012
50700,830668800,7.055257e+16,4.727313,4.698339,4.694286
50800,832307200,7.069173e+16,4.730898,4.700511,4.696259
50900,833945600,7.083088e+16,4.729945,4.693984,4.690840
51000,835584000,7.097004e+16,4.721273,4.693254,4.690819
51100,837222400,7.110920e+16,4.734122,4.692482,4.689877
51200,838860800,7.124835e+16,4.733190,4.693056,4.689988
51300,840499200,7.138751e+16,4.732478,4.689405,4.685463
51400,842137600,7.152667e+16,4.719594,4.689618,4.685261
51500,843776000,7.166582e+16,4.714128,4.688148,4.683939
51600,845414400,7.180498e+16,4.717659,4.690078,4.686169
51700,847052800,7.194414e+16,4.721320,4.686386,4.683328
51800,848691200,7.208330e+16,4.717367,4.689179,4.684784
51900,850329600,7.222245e+16,4.700482,4.686906,4.682850
52000,851968000,7.236161e+16,4.695142,4.688577,4.682891
52100,853606400,7.250077e+16,4.709818,4.686013,4.681297
52200,855244800,7.263992e+16,4.706318,4.686555,4.681633
52300,856883200,7.277908e+16,4.706910,4.683089,4.679209
52400,858521600,7.291824e+16,4.729383,4.677617,4.675054
52500,860160000,7.305739e+16,4.703485,4.674858,4.672128
52600,861798400,7.319655e+16,4.729762,4.676965,4.673439
52700,863436800,7.333571e+16,4.703830,4.673772,4.670110
52800,865075200,7.347486e+16,4.704894,4.676093,4.671329
52900,866713600,7.361402e+16,4.715117,4.671496,4.667904
53000,868352000,7.375318e+16,4.712051,4.671010,4.667303
53100,869990400,7.389234e+16,4.707931,4.672332,4.668095
53200,871628800,7.403149e+16,4.700628,4.669383,4.665199
53300,873267200,7.417065e+16,4.697575,4.670141,4.666330
53400,874905600,7.430981e+16,4.720967,4.666526,4.661507
53500,876544000,7.444896e+16,4.694192,4.664966,4.659647
53600,878182400,7.458812e+16,4.700222,4.662430,4.657857
53700,879820800,7.472728e+16,4.716280,4.660758,4.658476
53800,881459200,7.486643e+16,4.715758,4.661222,4.658478
53900,883097600,7.500559e+16,4.688845,4.659408,4.655483
54000,884736000,7.514475e+16,4.716030,4.659909,4.655908
54100,886374400,7.528390e+16,4.702786,4.656674,4.652194
54200,888012800,7.542306e+16,4.699032,4.658936,4.655358
54300,889651200,7.556222e+16,4.682550,4.656377,4.652453
54400,891289600,7.570138e+16,4.689764,4.652408,4.648741
54500,892928000,7.584053e+16,4.691985,4.651773,4.647223
54600,894566400,7.597969e+16,4.680340,4.649850,4.646069
54700,896204800,7.611885e+16,4.695860,4.650696,4.646606
54800,897843200,7.625800e+16,4.669576,4.650520,4.645341
54900,899481600,7.639716e+16,4.686354,4.647950,4.643747
55000,901120000,7.653632e+16,4.694198,4.646387,4.642459
55100,902758400,7.667547e+16,4.694591,4.645525,4.640839
55200,904396800,7.681463e+16,4.689808,4.645654,4.641486
55300,906035200,7.695379e+16,4.683778,4.643321,4.639544
55400,907673600,7.709294e+16,4.674538,4.640665,4.636342
55500,909312000,7.723210e+16,4.683805,4.640707,4.636374
55600,910950400,7.737126e+16,4.657175,4.640973,4.637664
55700,912588800,7.751042e+16,4.698159,4.639426,4.636227
55800,914227200,7.764957e+16,4.669378,4.639415,4.635660
55900,915865600,7.778873e+16,4.658332,4.638720,4.633312
56000,917504000,7.792789e+16,4.673396,4.637866,4.632232
56100,919142400,7.806704e+16,4.660539,4.635930,4.630638
56200,920780800,7.820620e+16,4.683517,4.635146,4.630093
56300,922419200,7.834536e+16,4.660251,4.632289,4.628190
56400,924057600,7.848451e+16,4.667059,4.634471,4.629621
56500,925696000,7.862367e+16,4.681266,4.630601,4.625552
56600,927334400,7.876283e+16,4.651506,4.633893,4.628800
56700,928972800,7.890199e+16,4.658187,4.630565,4.625485
56800,930611200,7.904114e+16,4.646203,4.629643,4.624330
56900,932249600,7.918030e+16,4.659483,4.629196,4.624020
57000,933888000,7.931946e+16,4.635681,4.630104,4.624193
57100,935526400,7.945861e+16,4.650976,4.626891,4.620480
57200,937164800,7.959777e+16,4.650031,4.628559,4.622403
57300,938803200,7.973693e+16,4.650708,4.624169,4.618563
57400,940441600,7.987608e+16,4.661254,4.623833,4.618057
57500,942080000,8.001524e+16,4.671811,4.624499,4.619407
57600,943718400,8.015440e+16,4.661561,4.622842,4.617752
57700,945356800,8.029355e+16,4.648575,4.622628,4.616062
57800,946995200,8.043271e+16,4.661377,4.617180,4.612626
57900,948633600,8.057187e+16,4.640646,4.619148,4.613544
58000,950272000,8.071103e+16,4.651704,4.615078,4.610794
58100,951910400,8.085018e+16,4.652838,4.617824,4.612431
58200,953548800,8.098934e+16,4.646552,4.615176,4.610036
58300,955187200,8.112850e+16,4.632472,4.614867,4.609065
58400,956825600,8.126765e+16,4.643827,4.611297,4.605801
58500,958464000,8.140681e+16,4.648584,4.610596,4.605665
58600,960102400,8.154597e+16,4.644751,4.611118,4.603914
58700,961740800,8.168512e+16,4.635558,4.612247,4.605922
58800,963379200,8.182428e+16,4.625075,4.611117,4.603894
58900,965017600,8.196344e+16,4.646270,4.608024,4.601757
59000,966656000,8.210259e+16,4.632981,4.608628,4.602254
59100,968294400,8.224175e+16,4.649699,4.608635,4.602953
59200,969932800,8.238091e+16,4.622037,4.604826,4.598556
59300,971571200,8.252007e+16,4.624591,4.602722,4.596342
59400,973209600,8.265922e+16,4.645024,4.598438,4.592387
59500,974848000,8.279838e+16,4.623999,4.601487,4.596335
59600,976486400,8.293754e+16,4.641718,4.597872,4.593717
59700,978124800,8.307669e+16,4.630388,4.598855,4.594428
59800,979763200,8.321585e+16,4.618951,4.599156,4.594994
59900,981401600,8.335501e+16,4.631106,4.598129,4.593002
60000,983040000,8.349416e+16,4.639920,4.593885,4.588298
60100,984678400,8.363332e+16,4.650709,4.596887,4.591198
60200,986316800,8.377248e+16,4.605197,4.596750,4.591078
60300,987955200,8.391164e+16,4.629059,4.591919,4.587448
60400,989593600,8.405079e+16,4.614876,4.591927,4.587245
60500,991232000,8.418995e+16,4.623742,4.591290,4.586979
60600,992870400,8.432911e+16,4.625705,4.591988,4.588094
60700,994508800,8.446826e+16,4.619017,4.589632,4.584541
60800,996147200,8.460742e+16,4.626773,4.587934,4.582860
60900,997785600,8.474658e+16,4.642882,4.590482,4.586363
61000,999424000,8.488573e+16,4.626621,4.585302,4.580625
61100,1001062400,8.502489e+16,4.631409,4.582206,4.577444
61200,1002700800,8.516405e+16,4.606350,4.581119,4.577448
61300,1004339200,8.530320e+16,4.615470,4.580856,4.577401
61400,1005977600,8.544236e+16,4.593841,4.579979,4.576803
61500,1007616000,8.558152e+16,4.603717,4.579481,4.574251
61600,1009254400,8.572068e+16,4.617432,4.579379,4.574167
61700,1010892800,8.585983e+16,4.620993,4.578822,4.574120
61800,1012531200,8.599899e+16,4.600664,4.574919,4.571277
61900,1014169600,8.613815e+16,4.602976,4.575788,4.571030
62000,1015808000,8.627730e+16,4.613844,4.576558,4.571137
62100,1017446400,8.641646e+16,4.598914,4.576424,4.570939
62200,1019084800,8.655562e+16,4.619118,4.573969,4.569163
62300,1020723200,8.669477e+16,4.618050,4.573128,4.568441
62400,1022361600,8.683393e+16,4.587900,4.571268,4.566487
62500,1024000000,8.697309e+16,4.612039,4.573090,4.568322
62600,1025638400,8.711224e+16,4.622318,4.570710,4.565649
62700,1027276800,8.725140e+16,4.595004,4.568782,4.563013
62800,1028915200,8.739056e+16,4.581960,4.567556,4.563076
62900,1030553600,8.752972e+16,4.599786,4.569966,4.563525
63000,1032192000,8.766887e+16,4.604124,4.568211,4.563120
63100,1033830400,8.780803e+16,4.578851,4.563810,4.559771
63200,1035468800,8.794719e+16,4.589355,4.567153,4.562414
63300,1037107200,8.808634e+16,4.612102,4.563420,4.558864
63400,1038745600,8.822550e+16,4.607445,4.561996,4.558111
63500,1040384000,8.836466e+16,4.590190,4.563496,4.557958
63600,1042022400,8.850381e+16,4.616298,4.561786,4.556777
63700,1043660800,8.864297e+16,4.581393,4.560090,4.556813
63800,1045299200,8.878213e+16,4.593805,4.555661,4.553233
63900,1046937600,8.892128e+16,4.592027,4.558415,4.554514
64000,1048576000,8.906044e+16,4.610382,4.556118,4.551515
64100,1050214400,8.919960e+16,4.589339,4.555622,4.550954
64200,1051852800,8.933876e+16,4.585195,4.556909,4.552735
64300,1053491200,8.947791e+16,4.581330,4.555886,4.551983
64400,1055129600,8.961707e+16,4.583677,4.553118,4.550851
64500,1056768000,8.975623e+16,4.589162,4.551836,4.548693
64600,1058406400,8.989538e+16,4.568097,4.553430,4.548787
64700,1060044800,9.003454e+16,4.582060,4.551726,4.546188
64800,1061683200,9.017370e+16,4.594101,4.550870,4.545366
64900,1063321600,9.031285e+16,4.578624,4.548507,4.544013
65000,1064960000,9.045201e+16,4.582112,4.548586,4.543501
65100,1066598400,9.059117e+16,4.569406,4.547417,4.543683
65200,1068236800,9.073033e+16,4.577930,4.548588,4.543869
65300,1069875200,9.086948e+16,4.579990,4.547948,4.542295
65400,1071513600,9.100864e+16,4.568763,4.547119,4.541355
65500,1073152000,9.114780e+16,4.581502,4.545645,4.539482
65600,1074790400,9.128695e+16,4.582114,4.545022,4.538239
65700,1076428800,9.142611e+16,4.568561,4.546626,4.540776
65800,1078067200,9.156527e+16,4.565455,4.541845,4.537089
65900,1079705600,9.170442e+16,4.575979,4.542258,4.536692
66000,1081344000,9.184358e+16,4.587133,4.539301,4.534308
66100,1082982400,9.198274e+16,4.574027,4.537849,4.532392
66200,1084620800,9.212189e+16,4.563546,4.537592,4.531157
66300,1086259200,9.226105e+16,4.569716,4.537702,4.531125
66400,1087897600,9.240021e+16,4.582731,4.536724,4.529756
66500,1089536000,9.253937e+16,4.569744,4.534633,4.528109
66600,1091174400,9.267852e+16,4.570328,4.533887,4.527985
66700,1092812800,9.281768e+16,4.550301,4.533168,4.527547
66800,1094451200,9.295684e+16,4.564256,4.532474,4.526619
66900,1096089600,9.309599e+16,4.580709,4.529889,4.524845
67000,1097728000,9.323515e+16,4.584159,4.530349,4.526520
67100,1099366400,9.337431e+16,4.555021,4.530059,4.524170
67200,1101004800,9.351346e+16,4.564800,4.529466,4.523386
67300,1102643200,9.365262e+16,4.575907,4.528897,4.522584
67400,1104281600,9.379178e+16,4.571591,4.526251,4.521207
67500,1105920000,9.393093e+16,4.572048,4.524537,4.519586
67600,1107558400,9.407009e+16,4.567471,4.526288,4.520305
67700,1109196800,9.420925e+16,4.550276,4.525862,4.520238
67800,1110835200,9.434841e+16,4.545832,4.524384,4.518816
67900,1112473600,9.448756e+16,4.577256,4.521580,4.515867
68000,1114112000,9.462672e+16,4.572900,4.520881,4.514665
68100,1115750400,9.476588e+16,4.553062,4.522010,4.516758
68200,1117388800,9.490503e+16,4.570667,4.518657,4.513775
68300,1119027200,9.504419e+16,4.577560,4.516123,4.511896
68400,1120665600,9.518335e+16,4.551450,4.515786,4.510537
68500,1122304000,9.532250e+16,4.552590,4.517165,4.511434
68600,1123942400,9.546166e+16,4.549354,4.513291,4.509114
68700,1125580800,9.560082e+16,4.555096,4.516141,4.510392
68800,1127219200,9.573997e+16,4.544279,4.513388,4.507506
68900,1128857600,9.587913e+16,4.545392,4.512047,4.507393
69000,1130496000,9.601829e+16,4.554123,4.512161,4.506735
69100,1132134400,9.615745e+16,4.558828,4.512107,4.507328
69200,1133772800,9.629660e+16,4.543778,4.509839,4.504512
69300,1135411200,9.643576e+16,4.538752,4.508947,4.504141
69400,1137049600,9.657492e+16,4.540180,4.509309,4.505020
69500,1138688000,9.671407e+16,4.551309,4.510409,4.503944
69600,1140326400,9.685323e+16,4.546489,4.507481,4.502357
69700,1141964800,9.699239e+16,4.542094,4.509091,4.504487
69800,1143603200,9.713154e+16,4.536303,4.503843,4.500588
69900,1145241600,9.727070e+16,4.540253,4.502718,4.499340
70000,1146880000,9.740986e+16,4.527360,4.502814,4.498680
70100,1148518400,9.754902e+16,4.535984,4.500944,4.496820
70200,1150156800,9.768817e+16,4.536507,4.501976,4.496812
70300,1151795200,9.782733e+16,4.559166,4.502734,4.497113
70400,1153433600,9.796649e+16,4.527699,4.501895,4.496292
70500,1155072000,9.810564e+16,4.539630,4.501479,4.496805
70600,1156710400,9.824480e+16,4.528685,4.499958,4.494825
70700,1158348800,9.838396e+16,4.524389,4.498788,4.492933
70800,1159987200,9.852311e+16,4.540816,4.497421,4.491983
70900,1161625600,9.866227e+16,4.523291,4.499347,4.492461
71000,1163264000,9.880143e+16,4.531024,4.499451,4.492571
71100,1164902400,9.894058e+16,4.531589,4.500487,4.494045
71200,1166540800,9.907974e+16,4.499820,4.496537,4.489492
71300,1168179200,9.921890e+16,4.546700,4.495332,4.488930
71400,1169817600,9.935806e+16,4.523662,4.493753,4.488533
71500,1171456000,9.949721e+16,4.506824,4.493466,4.487719
71600,1173094400,9.963637e+16,4.496662,4.490118,4.484085
71700,1174732800,9.977553e+16,4.522473,4.491514,4.486015
71800,1176371200,9.991468e+16,4.508804,4.490500,4.484683
71900,1178009600,1.000538e+17,4.528640,4.488403,4.483705
72000,1179648000,1.001930e+17,4.516223,4.489654,4.482651
72100,1181286400,1.003322e+17,4.527471,4.488842,4.482339
72200,1182924800,1.004713e+17,4.527259,4.489405,4.483302
72300,1184563200,1.006105e+17,4.517543,4.487701,4.482035
72400,1186201600,1.007496e+17,4.530068,4.489218,4.483011
72500,1187840000,1.008888e+17,4.524354,4.487081,4.480573
72600,1189478400,1.010279e+17,4.557430,4.483636,4.478979
72700,1191116800,1.011671e+17,4.515840,4.480181,4.474979
72800,1192755200,1.013063e+17,4.535165,4.482070,4.476327
72900,1194393600,1.014454e+17,4.507277,4.481073,4.476908
73000,1196032000,1.015846e+17,4.504392,4.479406,4.475263
73100,1197670400,1.017237e+17,4.510305,4.479626,4.475309
73200,1199308800,1.018629e+17,4.505573,4.480532,4.475485
73300,1200947200,1.020020e+17,4.508184,4.481092,4.475996
73400,1202585600,1.021412e+17,4.508414,4.480348,4.475541
73500,1204224000,1.022804e+17,4.525900,4.479822,4.473357
73600,1205862400,1.024195e+17,4.509752,4.478353,4.471870
73700,1207500800,1.025587e+17,4.518975,4.477041,4.470535
73800,1209139200,1.026978e+17,4.517645,4.477661,4.470527
73900,1210777600,1.028370e+17,4.508138,4.475629,4.469505
74000,1212416000,1.029761e+17,4.520463,4.474292,4.468254
74100,1214054400,1.031153e+17,4.511039,4.475172,4.468708
74200,1215692800,1.032544e+17,4.524238,4.474760,4.467228
74300,1217331200,1.033936e+17,4.514251,4.474085,4.466334
74400,1218969600,1.035328e+17,4.505493,4.473445,4.465928
74500,1220608000,1.036719e+17,4.521115,4.470854,4.464868
74600,1222246400,1.038111e+17,4.473477,4.469960,4.463301
74700,1223884800,1.039502e+17,4.500039,4.467731,4.461457
74800,1225523200,1.040894e+17,4.517650,4.468758,4.461224
74900,1227161600,1.042285e+17,4.510808,4.467557,4.461210
75000,1228800000,1.043677e+17,4.480567,4.467490,4.459783
75100,1230438400,1.045069e+17,4.506719,4.465401,4.458891
75200,1232076800,1.046460e+17,4.509479,4.466153,4.459455
75300,1233715200,1.047852e+17,4.504994,4.464069,4.457740
75400,1235353600,1.049243e+17,4.500014,4.464791,4.458429
75500,1236992000,1.050635e+17,4.500904,4.462415,4.455987
75600,1238630400,1.052026e+17,4.502034,4.461882,4.456584
75700,1240268800,1.053418e+17,4.502588,4.460387,4.455534
75800,1241907200,1.054810e+17,4.495205,4.461071,4.455284
75900,1243545600,1.056201e+17,4.493608,4.460135,4.453982
76000,1245184000,1.057593e+17,4.510870,4.458639,4.453190
76100,1246822400,1.058984e+17,4.503453,4.457200,4.451849
76200,1248460800,1.060376e+17,4.497051,4.457366,4.451774
76300,1250099200,1.061767e+17,4.498077,4.457511,4.451875
76400,1251737600,1.063159e+17,4.479823,4.456106,4.451296
76500,1253376000,1.064551e+17,4.497766,4.456363,4.451268
76600,1255014400,1.065942e+17,4.491993,4.454699,4.449823
76700,1256652800,1.067334e+17,4.506100,4.456610,4.450417
76800,1258291200,1.068725e+17,4.474810,4.454970,4.449162
76900,1259929600,1.070117e+17,4.488163,4.456435,4.449628
77000,1261568000,1.071508e+17,4.495394,4.455183,4.447882
77100,1263206400,1.072900e+17,4.479487,4.453916,4.445961
77200,1264844800,1.074292e+17,4.489488,4.450927,4.444367
77300,1266483200,1.075683e+17,4.493382,4.452294,4.445132
77400,1268121600,1.077075e+17,4.470961,4.451001,4.444648
77500,1269760000,1.078466e+17,4.470207,4.451306,4.443864
77600,1271398400,1.079858e+17,4.500265,4.450410,4.443965
77700,1273036800,1.081249e+17,4.498348,4.448052,4.442208
77800,1274675200,1.082641e+17,4.487902,4.445862,4.440731
77900,1276313600,1.084033e+17,4.483000,4.444651,4.440199
78000,1277952000,1.085424e+17,4.461739,4.446155,4.441512
78100,1279590400,1.086816e+17,4.487584,4.444595,4.440125
78200,1281228800,1.088207e+17,4.468267,4.442711,4.438294
78300,1282867200,1.089599e+17,4.489516,4.443109,4.438195
78400,1284505600,1.090990e+17,4.480185,4.441789,4.436142
78500,1286144000,1.092382e+17,4.471633,4.443292,4.437193
78600,1287782400,1.093774e+17,4.467365,4.441690,4.436775
78700,1289420800,1.095165e+17,4.488081,4.441204,4.435752
78800,1291059200,1.096557e+17,4.480185,4.442356,4.435695
78900,1292697600,1.097948e+17,4.476876,4.437625,4.432861
79000,1294336000,1.099340e+17,4.479753,4.439992,4.433897
79100,1295974400,1.100731e+17,4.468506,4.438134,4.432069
79200,1297612800,1.102123e+17,4.458738,4.437577,4.431475
79300,1299251200,1.103515e+17,4.460479,4.437965,4.432425
79400,1300889600,1.104906e+17,4.481349,4.438387,4.432439
79500,1302528000,1.106298e+17,4.456670,4.435414,4.429606
79600,1304166400,1.107689e+17,4.491042,4.434965,4.429834
79700,1305804800,1.109081e+17,4.498671,4.435510,4.427980
79800,1307443200,1.110472e+17,4.492367,4.433567,4.428294
79900,1309081600,1.111864e+17,4.474139,4.434172,4.427983
80000,1310720000,1.113256e+17,4.479742,4.430784,4.425581
80100,1312358400,1.114647e+17,4.481093,4.431956,4.425607
80200,1313996800,1.116039e+17,4.476215,4.430811,4.424294
80300,1315635200,1.117430e+17,4.478135,4.430224,4.423750
80400,1317273600,1.118822e+17,4.457021,4.430801,4.423726
80500,1318912000,1.120213e+17,4.465540,4.428031,4.421779
80600,1320550400,1.121605e+17,4.451202,4.432544,4.425665
80700,1322188800,1.122997e+17,4.474563,4.430682,4.424891
80800,1323827200,1.124388e+17,4.491006,4.428392,4.422166
80900,1325465600,1.125780e+17,4.487679,4.425779,4.420258
81000,1327104000,1.127171e+17,4.480764,4.426310,4.421036
81100,1328742400,1.128563e+17,4.462070,4.424794,4.419760
81200,1330380800,1.129954e+17,4.461733,4.424846,4.419611
81300,1332019200,1.131346e+17,4.450633,4.424654,4.418980
81400,1333657600,1.132737e+17,4.447891,4.426184,4.420883
81500,1335296000,1.134129e+17,4.442294,4.422926,4.417404
81600,1336934400,1.135521e+17,4.431804,4.420219,4.415637
81700,1338572800,1.136912e+17,4.462565,4.420240,4.414657
81800,1340211200,1.138304e+17,4.440115,4.419030,4.413690
81900,1341849600,1.139695e+17,4.447571,4.418041,4.412152
82000,1343488000,1.141087e+17,4.443751,4.418406,4.413106
82100,1345126400,1.142478e+17,4.441301,4.418129,4.412381
82200,1346764800,1.143870e+17,4.455598,4.416852,4.411231
82300,1348403200,1.145262e+17,4.455893,4.416671,4.411696
82400,1350041600,1.146653e+17,4.421068,4.416281,4.411052
82500,1351680000,1.148045e+17,4.439644,4.415525,4.410010
82600,1353318400,1.149436e+17,4.432851,4.414873,4.409302
82700,1354956800,1.150828e+17,4.447942,4.413833,4.409320
82800,1356595200,1.152219e+17,4.442165,4.414797,4.409486
82900,1358233600,1.153611e+17,4.446038,4.412067,4.407776
83000,1359872000,1.155003e+17,4.436680,4.411506,4.407189
83100,1361510400,1.156394e+17,4.429862,4.412898,4.408638
83200,1363148800,1.157786e+17,4.429668,4.412309,4.407202
83300,1364787200,1.159177e+17,4.435680,4.410015,4.405351
83400,1366425600,1.160569e+17,4.442031,4.410377,4.405958
83500,1368064000,1.161960e+17,4.448022,4.411382,4.406935
83600,1369702400,1.163352e+17,4.445817,4.408677,4.404059
83700,1371340800,1.164744e+17,4.441401,4.406861,4.404356
83800,1372979200,1.166135e+17,4.445176,4.407210,4.402787
83900,1374617600,1.167527e+17,4.429276,4.406918,4.403362
84000,1376256000,1.168918e+17,4.436842,4.407064,4.402894
84100,1377894400,1.170310e+17,4.430840,4.406421,4.402399
84200,1379532800,1.171701e+17,4.461482,4.403908,4.399285
84300,1381171200,1.173093e+17,4.440063,4.407227,4.401920
84400,1382809600,1.174485e+17,4.435375,4.404737,4.400192
84500,1384448000,1.175876e+17,4.432534,4.405338,4.399973
84600,1386086400,1.177268e+17,4.421078,4.404700,4.399487
84700,1387724800,1.178659e+17,4.452298,4.403298,4.398773
84800,1389363200,1.180051e+17,4.456521,4.403518,4.398839
84900,1391001600,1.181442e+17,4.435679,4.402178,4.397893
85000,1392640000,1.182834e+17,4.441989,4.401158,4.397093
85100,1394278400,1.184226e+17,4.434409,4.399509,4.395582
85200,1395916800,1.185617e+17,4.447225,4.399764,4.395276
85300,1397555200,1.187009e+17,4.448129,4.399344,4.395456
85400,1399193600,1.188400e+17,4.451312,4.399131,4.394817
85500,1400832000,1.189792e+17,4.416385,4.399263,4.393510
85600,1402470400,1.191183e+17,4.442962,4.398128,4.392573
85700,1404108800,1.192575e+17,4.443610,4.398868,4.392983
85800,1405747200,1.193967e+17,4.423703,4.396716,4.391406
85900,1407385600,1.195358e+17,4.452043,4.395658,4.390791
86000,1409024000,1.196750e+17,4.428057,4.394135,4.390383
86100,1410662400,1.198141e+17,4.437317,4.393227,4.389482
86200,1412300800,1.199533e+17,4.442330,4.395438,4.390899
86300,1413939200,1.200924e+17,4.430992,4.394727,4.390070
86400,1415577600,1.202316e+17,4.440800,4.393483,4.388778
86500,1417216000,1.203708e+17,4.448696,4.390923,4.386485
86600,1418854400,1.205099e+17,4.438989,4.390354,4.385649
86700,1420492800,1.206491e+17,4.434300,4.391089,4.386208
86800,1422131200,1.207882e+17,4.445354,4.389616,4.385878
86900,1423769600,1.209274e+17,4.446352,4.389116,4.385183
87000,1425408000,1.210665e+17,4.421585,4.390055,4.385447
87100,1427046400,1.212057e+17,4.410762,4.388532,4.385106
87200,1428684800,1.213449e+17,4.411879,4.386805,4.383028
87300,1430323200,1.214840e+17,4.432774,4.387281,4.383240
87400,1431961600,1.216232e+17,4.422196,4.384838,4.380976
87500,1433600000,1.217623e+17,4.426710,4.384817,4.380542
87600,1435238400,1.219015e+17,4.418240,4.385511,4.380390
87700,1436876800,1.220406e+17,4.439192,4.386091,4.380767
87800,1438515200,1.221798e+17,4.426578,4.383734,4.379339
87900,1440153600,1.223190e+17,4.413105,4.384281,4.378824
88000,1441792000,1.224581e+17,4.416390,4.384150,4.379034
88100,1443430400,1.225973e+17,4.437274,4.384339,4.378682
88200,1445068800,1.227364e+17,4.454723,4.382273,4.377406
88300,1446707200,1.228756e+17,4.432688,4.383941,4.378759
88400,1448345600,1.230147e+17,4.411256,4.381226,4.376026
88500,1449984000,1.231539e+17,4.417914,4.380687,4.375798
88600,1451622400,1.232930e+17,4.417931,4.380920,4.374924
88700,1453260800,1.234322e+17,4.417576,4.379450,4.373595
88800,1454899200,1.235714e+17,4.415298,4.381015,4.374629
88900,1456537600,1.237105e+17,4.431462,4.380887,4.374162
89000,1458176000,1.238497e+17,4.421154,4.380024,4.374390
89100,1459814400,1.239888e+17,4.407219,4.379129,4.373093
89200,1461452800,1.241280e+17,4.412699,4.378597,4.372394
89300,1463091200,1.242671e+17,4.412404,4.378597,4.372270
89400,1464729600,1.244063e+17,4.411132,4.379055,4.372845
89500,1466368000,1.245455e+17,4.405817,4.378111,4.371671
89600,1468006400,1.246846e+17,4.416861,4.377909,4.370690
89700,1469644800,1.248238e+17,4.423986,4.376588,4.369907
89800,1471283200,1.249629e+17,4.420124,4.376539,4.370162
89900,1472921600,1.251021e+17,4.398344,4.375821,4.370670
90000,1474560000,1.252412e+17,4.403691,4.375661,4.369379
90100,1476198400,1.253804e+17,4.417370,4.374250,4.368365
90200,1477836800,1.255196e+17,4.411426,4.373561,4.367961
90300,1479475200,1.256587e+17,4.429195,4.373263,4.367163
90400,1481113600,1.257979e+17,4.415317,4.372359,4.367105
90500,1482752000,1.259370e+17,4.419004,4.373267,4.368365
90600,1484390400,1.260762e+17,4.418337,4.373131,4.367908
90700,1486028800,1.262153e+17,4.407794,4.373301,4.367497
90800,1487667200,1.263545e+17,4.403207,4.372471,4.366369
90900,1489305600,1.264937e+17,4.400993,4.372807,4.366804
91000,1490944000,1.266328e+17,4.394387,4.371584,4.366043
91100,1492582400,1.267720e+17,4.402608,4.372211,4.365676
91200,1494220800,1.269111e+17,4.395162,4.370273,4.363682
91300,1495859200,1.270503e+17,4.394315,4.369714,4.363911
91400,1497497600,1.271894e+17,4.388053,4.368571,4.363398
91500,1499136000,1.273286e+17,4.413568,4.367886,4.362050
91600,1500774400,1.274678e+17,4.394204,4.365619,4.360803
