step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
29900,489881600,9.246206e+15,5.732606,5.759201,5.714757
30000,491520000,9.277129e+15,5.739036,5.760886,5.715031
30100,493158400,9.308053e+15,5.749147,5.762214,5.716919
30200,494796800,9.338977e+15,5.743583,5.753017,5.707209
30300,496435200,9.369901e+15,5.731775,5.748179,5.708234
30400,498073600,9.400824e+15,5.750504,5.750384,5.707192
30500,499712000,9.431748e+15,5.723908,5.741893,5.705545
30600,501350400,9.462672e+15,5.715323,5.746433,5.705384
30700,502988800,9.493596e+15,5.719854,5.739616,5.701883
30800,504627200,9.524519e+15,5.715677,5.748451,5.707279
30900,506265600,9.555443e+15,5.732702,5.734455,5.693603
31000,507904000,9.586367e+15,5.730640,5.741148,5.695830
31100,509542400,9.617291e+15,5.729114,5.734349,5.691362
31200,511180800,9.648215e+15,5.729673,5.740922,5.692220
31300,512819200,9.679138e+15,5.733672,5.737189,5.692922
31400,514457600,9.710062e+15,5.708506,5.729795,5.685916
31500,516096000,9.740986e+15,5.719642,5.728147,5.685501
31600,517734400,9.771910e+15,5.695365,5.715490,5.677975
31700,519372800,9.802833e+15,5.702404,5.719790,5.681239
31800,521011200,9.833757e+15,5.708627,5.707311,5.668121
31900,522649600,9.864681e+15,5.708490,5.712703,5.668922
32000,524288000,9.895605e+15,5.702944,5.720886,5.674686
32100,525926400,9.926528e+15,5.701993,5.709391,5.671064
32200,527564800,9.957452e+15,5.710954,5.703811,5.669264
32300,529203200,9.988376e+15,5.717552,5.712191,5.671246
32400,530841600,1.001930e+16,5.722641,5.705989,5.669492
32500,532480000,1.005022e+16,5.704944,5.703124,5.670028
32600,534118400,1.008115e+16,5.693183,5.697157,5.662206
32700,535756800,1.011207e+16,5.699237,5.707908,5.669575
32800,537395200,1.014299e+16,5.667805,5.702052,5.663042
32900,539033600,1.017392e+16,5.677845,5.700546,5.658899
33000,540672000,1.020484e+16,5.680959,5.697568,5.654443
33100,542310400,1.023577e+16,5.680009,5.694237,5.652162
33200,543948800,1.026669e+16,5.680673,5.692186,5.649216
33300,545587200,1.029761e+16,5.705588,5.688654,5.647732
33400,547225600,1.032854e+16,5.675443,5.695983,5.650724
33500,548864000,1.035946e+16,5.679382,5.687312,5.647211
33600,550502400,1.039038e+16,5.680405,5.688571,5.646180
33700,552140800,1.042131e+16,5.666994,5.687881,5.647042
33800,553779200,1.045223e+16,5.678719,5.682086,5.641756
33900,555417600,1.048316e+16,5.677241,5.684344,5.642360
34000,557056000,1.051408e+16,5.685122,5.666771,5.633674
34100,558694400,1.054500e+16,5.678805,5.677259,5.639597
34200,560332800,1.057593e+16,5.708385,5.679512,5.643002
34300,561971200,1.060685e+16,5.664982,5.677970,5.639695
34400,563609600,1.063777e+16,5.682087,5.666518,5.631491
34500,565248000,1.066870e+16,5.664225,5.674343,5.632553
34600,566886400,1.069962e+16,5.662661,5.670406,5.627019
34700,568524800,1.073055e+16,5.662171,5.667497,5.631059
34800,570163200,1.076147e+16,5.650807,5.654287,5.617619
34900,571801600,1.079239e+16,5.657996,5.658333,5.620411
35000,573440000,1.082332e+16,5.631098,5.659433,5.620640
35100,575078400,1.085424e+16,5.632154,5.660659,5.620699
35200,576716800,1.088517e+16,5.627783,5.650368,5.610264
35300,578355200,1.091609e+16,5.628454,5.656172,5.613901
35400,579993600,1.094701e+16,5.642357,5.659622,5.619515
35500,581632000,1.097794e+16,5.653489,5.650969,5.614203
35600,583270400,1.100886e+16,5.650186,5.649972,5.613780
35700,584908800,1.103978e+16,5.619502,5.640904,5.604006
35800,586547200,1.107071e+16,5.656212,5.642807,5.605699
35900,588185600,1.110163e+16,5.657850,5.644547,5.609932
36000,589824000,1.113256e+16,5.650863,5.642514,5.602713
36100,591462400,1.116348e+16,5.633510,5.640979,5.605063
36200,593100800,1.119440e+16,5.637586,5.636969,5.597748
36300,594739200,1.122533e+16,5.638819,5.640377,5.601342
36400,596377600,1.125625e+16,5.636854,5.633183,5.591325
36500,598016000,1.128717e+16,5.609075,5.631255,5.588835
36600,599654400,1.131810e+16,5.617677,5.636603,5.591408
36700,601292800,1.134902e+16,5.629273,5.636516,5.594011
36800,602931200,1.137995e+16,5.635940,5.626323,5.586600
36900,604569600,1.141087e+16,5.622422,5.629809,5.587137
37000,606208000,1.144179e+16,5.628515,5.641582,5.591953
37100,607846400,1.147272e+16,5.610353,5.626677,5.582833
37200,609484800,1.150364e+16,5.597189,5.616986,5.575785
37300,611123200,1.153456e+16,5.612967,5.623980,5.581603
37400,612761600,1.156549e+16,5.605712,5.615129,5.573608
37500,614400000,1.159641e+16,5.574247,5.614071,5.570872
37600,616038400,1.162734e+16,5.577277,5.617832,5.575129
37700,617676800,1.165826e+16,5.599713,5.616996,5.573030
37800,619315200,1.168918e+16,5.580220,5.610663,5.565184
37900,620953600,1.172011e+16,5.598545,5.618248,5.572702
38000,622592000,1.175103e+16,5.603333,5.607976,5.563192
38100,624230400,1.178195e+16,5.595175,5.608329,5.563220
38200,625868800,1.181288e+16,5.607349,5.614315,5.569357
38300,627507200,1.184380e+16,5.599420,5.602044,5.557995
38400,629145600,1.187473e+16,5.618798,5.598837,5.555782
38500,630784000,1.190565e+16,5.605607,5.601986,5.562626
38600,632422400,1.193657e+16,5.597243,5.600210,5.553061
38700,634060800,1.196750e+16,5.577648,5.593662,5.548659
38800,635699200,1.199842e+16,5.608294,5.604467,5.557733
38900,637337600,1.202934e+16,5.579759,5.587874,5.546115
39000,638976000,1.206027e+16,5.589986,5.587660,5.543549
39100,640614400,1.209119e+16,5.583406,5.586818,5.547438
